Program,Decision,GREV,GREQ,GREAW,GPA
Social/Personality,Reject,62,65,93,3.43
Social/Personality,Reject,18,57,35,3.61
Social/Personality,Reject,50,46,32,3.87
Cognitive,Reject,53,61,54,3.59
Cognitive,Reject,53,29,14,3.67
Behavioral Neuroscience,Reject,73,45,35,3.34
Cognitive,Accept,73,41,93,3.68
Cognitive,Reject,95,53,54,3.22
Social/Personality,Accept,84,89,93,3.59
Behavioral Neuroscience,Reject,78,78,78,3.18
Behavioral Neuroscience,Accept,93,69,54,3.5
Cognitive,Accept,58,65,35,
Behavioral Neuroscience,Reject,53,37,14,3.3
Social/Personality,Reject,84,84,97,3.64
I/O,Accept,73,33,54,3.89
Behavioral Neuroscience,Accept,58,78,78,4
Social/Personality,Reject,44,33,54,3.57
I/O,Reject,87,65,35,3.95
Social/Personality,Reject,42,36,57,
Social/Personality,Reject,36,41,35,3.64
Social/Personality,Reject,81,69,54,
Cognitive,Accept,91,78,93,3.2
Social/Personality,Reject,44,37,35,3.2
Cognitive,Reject,36,29,35,3.5
Social/Personality,Reject,58,5,14,3.75
Behavioral Neuroscience,Reject,12,8,54,2.73
I/O,Reject,58,18,54,3.62
I/O,Reject,62,49,54,3.42
Social/Personality,Reject,40,29,93,3.78
Cognitive,Reject,62,65,48,3.8
Cognitive,Reject,32,25,54,3.75
Cognitive,Accept,28,8,14,3.2
Social/Personality,Accept,70,65,54,3.76
Cognitive,Reject,5,49,35,
I/O,Accept,49,33,54,
Social/Personality,Accept,70,57,93,3.66
Social/Personality,Reject,49,49,35,
Social/Personality,Accept,53,78,78,3.86
Social/Personality,Reject,53,5,35,3.36
Cognitive,Reject,73,2,54,3.1
Behavioral Neuroscience,Accept,78,41,35,3.23
Social/Personality,Reject,40,89,14,
Cognitive,Reject,44,15,54,4
Social/Personality,Reject,95,61,97,3.77
Social/Personality,Reject,10,69,6,
Cognitive,Reject,28,25,35,2.97
Cognitive,Reject,21,49,35,
Behavioral Neuroscience,Reject,40,15,54,3.21
Social/Personality,Reject,81,53,78,3.56
I/O,Accept,53,39,49,
Social/Personality,Accept,81,18,78,3.92
Social/Personality,Reject,49,29,54,3.81
I/O,Accept,81,25,78,3.26
Cognitive,Accept,91,57,54,3.48
I/O,Reject,49,33,14,3.47
Social/Personality,Reject,89,25,78,3.34
Behavioral Neuroscience,Accept,73,87,14,
I/O,Reject,81,57,78,3.23
Behavioral Neuroscience,Reject,28,65,14,
Social/Personality,Reject,62,29,35,3.28
Social/Personality,Reject,53,33,54,3.7
Social/Personality,Reject,84,29,54,3.68
Cognitive,Reject,66,91,14,
I/O,Reject,91,68,49,3.4
Social/Personality,Reject,8,5,1,3.88
Social/Personality,Reject,77,74,49,3.9
I/O,Reject,53,74,49,3.14
I/O,Reject,65,73,92,4
Cognitive,Reject,61,52,49,2.51
I/O,Reject,40,7,48,
I/O,Reject,49,14,49,3.58
Cognitive,Reject,65,35,49,3.66
Social/Personality,Reject,98,92,99,3.87
I/O,Reject,65,48,49,
I/O,Reject,40,14,11,3.51
Behavioral Neuroscience,Accept,80,68,96,4
Behavioral Neuroscience,Reject,57,64,92,3.77
Social/Personality,Accept,53,52,73,3.74
Social/Personality,Reject,40,43,30,3.11
I/O,Reject,44,20,49,3.02
I/O,Reject,49,17,73,3.4
Social/Personality,Reject,44,27,49,3.158
Cognitive,Reject,61,64,73,3.4
Social/Personality,Reject,44,20,11,3.13
I/O,Reject,73,23,49,
I/O,Reject,49,50,41,3.4
I/O,Reject,98,74,11,3.81
I/O,Reject,61,77,92,3.62
I/O,Reject,91,68,49,3.67
Cognitive,Accept,77,68,49,3.32
Cognitive,Accept,91,60,92,3.86
Social/Personality,Reject,80,27,73,3.37
I/O,Reject,80,56,49,
Cognitive,Reject,94,53,48,3.97
Social/Personality,Accept,57,56,73,3.57
Social/Personality,Reject,77,43,49,3.24
Social/Personality,Reject,80,88,11,
I/O,Reject,53,20,49,
I/O,Reject,80,64,73,3.78
Behavioral Neuroscience,Reject,65,56,49,3.1
I/O,Accept,93,71,11,
Cognitive,Accept,73,68,92,3.07
I/O,Reject,32,27,73,3.64
I/O,Reject,32,83,11,
I/O,Reject,49,39,49,3.9
Social/Personality,Reject,89,85,96,3.25
Social/Personality,Accept,49,35,73,3.85
Social/Personality,Reject,40,9,6,3.3
I/O,Reject,77,35,49,3.86
I/O,Reject,44,71,49,2.8
I/O,Reject,28,31,49,3.25
I/O,Reject,53,48,73,3.95
Social/Personality,Reject,61,52,73,3.79
I/O,Reject,36,35,30,
Cognitive,Reject,86,43,92,3.94
I/O,Reject,96,84,1,
I/O,Reject,61,74,49,3.66
Social/Personality,Reject,61,71,92,3.29
I/O,Reject,73,92,30,
I/O,Reject,57,20,73,
Social/Personality,Reject,89,60,73,3.21
I/O,Reject,73,81,92,3.34
Behavioral Neuroscience,Accept,86,27,30,3.27
I/O,Reject,12,35,6,3.22
Behavioral Neuroscience,Accept,77,60,30,3.46
Social/Personality,Reject,65,27,73,
I/O,Reject,77,14,92,3.53
Cognitive,Accept,77,60,49,4
I/O,Reject,69,35,92,3.4
Social/Personality,Reject,53,68,49,3.55
I/O,Reject,36,20,49,3.83
Behavioral Neuroscience,Accept,57,35,96,3.87
Behavioral Neuroscience,Accept,86,56,73,3.85
Behavioral Neuroscience,Reject,65,60,99,3.77
Social/Personality,Reject,69,64,73,3.95
Behavioral Neuroscience,Reject,57,56,30,3.8
Behavioral Neuroscience,Reject,72,44,48,3.29
Cognitive,Reject,21,3,11,3.47
I/O,Reject,21,92,11,
Social/Personality,Reject,89,77,92,3.62
I/O,Reject,53,52,49,3.55
Social/Personality,Accept,73,52,49,3.87
Social/Personality,Reject,61,71,73,3.84
I/O,Reject,65,56,73,3.51
Cognitive,Reject,83,52,92,3.32
I/O,Accept,61,64,49,3.59
I/O,Reject,83,70,81,3.99
Cognitive,Reject,21,97,1,
Social/Personality,Reject,1,4,1,
I/O,Accept,77,69,87,4
Cognitive,Accept,75,55,23,
I/O,Accept,79,53,72,3.79
Social/Personality,Reject,42,36,48,3.56
Social/Personality,Reject,65,73,92,4
Social/Personality,Reject,62,61,48,2.89
I/O,Accept,55,84,45,3.15
I/O,Accept,,,,3.11
I/O,Reject,40,7,48,
Social/Personality,Accept,68,45,84,3.97
I/O,Reject,93,28,45,3
Cognitive,Reject,21,44,48,
I/O,Reject,64,49,48,3.35
Social/Personality,Reject,69,40,96,3.44
Cognitive,Reject,42,56,72,2.7
Social/Personality,Reject,99,91,10,
Social/Personality,Reject,43,36,84,3.49
Social/Personality,Reject,,,,3.98
I/O,Reject,40,22,29,2.62
I/O,Reject,98,72,45,3.801
I/O,Reject,90,44,72,3.3
Cognitive,Reject,49,57,63,3.14
Cognitive,Accept,77,40,72,3.6
I/O,Reject,79,26,11,3.17
Cognitive,Reject,90,61,72,3.36
I/O,Reject,64,69,72,3.7
Social/Personality,Reject,42,61,72,
Social/Personality,Reject,51,26,4,3.72
Social/Personality,Reject,55,38,84,3.96
Social/Personality,Reject,38,89,10,
I/O,Reject,90,56,72,
Social/Personality,Reject,79,74,29,3.81
Social/Personality,Reject,31,7,48,
Cognitive,Reject,98,74,11,
I/O,Reject,62,65,29,
I/O,Reject,,,,3.8
Social/Personality,Reject,56,44,48,
Behavioral Neuroscience,Reject,86,49,72,3.44
I/O,Reject,69,44,48,3.5
Social/Personality,Reject,,,,3.44
Social/Personality,Reject,97,65,72,3.91
Social/Personality,Reject,79,67,87,3.81
Social/Personality,Reject,63,25,10,
I/O,Accept,79,61,72,3.82
Cognitive,Reject,69,95,1,
Cognitive,Accept,94,82,48,3.26
I/O,Accept,57,72,67,3.58
Social/Personality,Reject,63,77,67,3.53
I/O,Reject,86,56,72,3.85
Social/Personality,Reject,51,74,96,
I/O,Accept,93,79,99,3.96
Social/Personality,Reject,79,61,72,
Social/Personality,Reject,,,,
Cognitive,Reject,55,32,26,3.44
I/O,Reject,94,94,4,
Social/Personality,Reject,26,36,72,3.65
Cognitive,Reject,51,98,48,
Social/Personality,Reject,79,79,72,3.66
I/O,Reject,62,88,87,
Cognitive,Reject,62,32,,2.4
Cognitive,Accept,69,61,48,3.34
Cognitive,Accept,62,65,48,3.8
I/O,Reject,21,26,11,3.5
I/O,Reject,62,32,72,
Social/Personality,Reject,,,,
Social/Personality,Reject,36,65,72,
Social/Personality,Reject,56,61,72,3.85
Cognitive,Accept,,,,3.27
Social/Personality,Reject,72,36,72,4
I/O,Reject,,,,3.39
Behavioral Neuroscience,Reject,,,,3.7
Cognitive,Accept,77,19,72,2.7
I/O,Reject,56,56,11,
Social/Personality,Reject,64,56,48,3.95
Social/Personality,Reject,36,26,87,3.74
I/O,Accept,56,61,87,3.91
Social/Personality,Reject,79,84,29,3.87
Behavioral Neuroscience,Reject,31,49,48,
Cognitive,Reject,77,22,72,3
Cognitive,Reject,36,99,29,
I/O,Reject,72,26,72,3.75
Social/Personality,Reject,,,,3.77
I/O,Accept,91,75,45,3.69
I/O,Reject,69,65,72,3.52
Social/Personality,Reject,40,53,72,3.73
Social/Personality,Accept,79,,72,3.64
Cognitive,Reject,94,52,26,
I/O,Reject,72,79,72,3.58
I/O,Reject,80,61,45,2.3
Social/Personality,Reject,62,69,72,3.48
Social/Personality,Reject,64,65,29,3.87
I/O,Reject,86,44,72,3.91
Social/Personality,Reject,51,67,96,3.81
Behavioral Neuroscience,Reject,36,94,48,
Social/Personality,Accept,79,88,72,3.65
Social/Personality,Reject,56,79,11,
Social/Personality,Reject,21,10,29,2.35
Social/Personality,Reject,18,49,29,
Cognitive,Reject,8,82,4,
Behavioral Neuroscience,Accept,89,86,48,3.99
I/O,Reject,28,94,11,
I/O,Reject,72,94,11,
Behavioral Neuroscience,Reject,86,30,45,3.81
Behavioral Neuroscience,Accept,57,47,45,3.63
I/O,Accept,86,70,45,4
I/O,Reject,84,75,10,
Social/Personality,Reject,57,34,26,3.57
Social/Personality,Reject,75,70,94,3.75
Social/Personality,Reject,65,45,67,3.4
Social/Personality,Reject,41,63,45,3.17
I/O,Reject,88,66,67,3.89
Social/Personality,Accept,68,72,84,3.6
Social/Personality,Accept,92,66,84,3.55
I/O,Reject,46,80,10,
I/O,Reject,49,14,10,3.37
I/O,Reject,52,54,94,3.61
I/O,Reject,91,84,1,
I/O,Reject,43,56,26,3.57
I/O,Reject,80,70,67,3.37
I/O,Accept,80,70,67,3.4
Behavioral Neuroscience,Reject,84,75,84,4
I/O,Reject,29,38,45,3.56
Cognitive,Accept,94,72,67,
Social/Personality,Reject,73,75,67,3.13
I/O,Reject,63,43,45,3.47
Social/Personality,Reject,99,84,67,3.95
Social/Personality,Reject,57,12,26,3.22
Behavioral Neuroscience,Accept,24,61,26,3.7
I/O,Reject,49,47,94,3.9
I/O,Accept,93,89,45,3.82
